yearcode,region,regionname,tenure2,tenurename,poverty,povertyname,ten4s
2000,4,North/Wales,2,Social rent,1,Poor,48.4893050019501
1999,4,North/Wales,2,Social rent,1,Poor,47.5747829806829
1998,4,North/Wales,2,Social rent,1,Poor,48.1277314090822
1997,4,North/Wales,2,Social rent,1,Poor,49.7728196257242
1996,4,North/Wales,2,Social rent,1,Poor,50.8388435897102
1995,4,North/Wales,2,Social rent,1,Poor,50.5320861803609
1994,4,North/Wales,2,Social rent,1,Poor,50.3285804476172
2018,4,North/Wales,3,Private rent,1,Poor,34.655425773952
2017,4,North/Wales,3,Private rent,1,Poor,34.2808585020477
2016,4,North/Wales,3,Private rent,1,Poor,34.601026183625
2015,4,North/Wales,3,Private rent,1,Poor,34.1470664347119
2014,4,North/Wales,3,Private rent,1,Poor,33.4105264576747
2013,4,North/Wales,3,Private rent,1,Poor,34.0242703884722
2012,4,North/Wales,3,Private rent,1,Poor,32.2474430976131
2011,4,North/Wales,3,Private rent,1,Poor,28.9127718840083
2010,4,North/Wales,3,Private rent,1,Poor,27.4032912172787
2009,4,North/Wales,3,Private rent,1,Poor,26.3885541840099
2008,4,North/Wales,3,Private rent,1,Poor,23.5084723263091
2007,4,North/Wales,3,Private rent,1,Poor,20.4302587693816
2006,4,North/Wales,3,Private rent,1,Poor,19.083962607882
2005,4,North/Wales,3,Private rent,1,Poor,18.0127620504844
2004,4,North/Wales,3,Private rent,1,Poor,17.0533871750473
2003,4,North/Wales,3,Private rent,1,Poor,16.766181874861
2002,4,North/Wales,3,Private rent,1,Poor,16.4821410448162
2001,4,North/Wales,3,Private rent,1,Poor,16.6318548865314
2000,4,North/Wales,3,Private rent,1,Poor,16.7422358699652
1999,4,North/Wales,3,Private rent,1,Poor,15.429613880393
1998,4,North/Wales,3,Private rent,1,Poor,13.8486624209464
1997,4,North/Wales,3,Private rent,1,Poor,13.0799086401203
1996,4,North/Wales,3,Private rent,1,Poor,12.3874972260379
1995,4,North/Wales,3,Private rent,1,Poor,11.8387482450049
1994,4,North/Wales,3,Private rent,1,Poor,11.69298245171
2018,4,North/Wales,4,Rent free,1,Poor,.863102044188092
2017,4,North/Wales,4,Rent free,1,Poor,.64483052991575
2016,4,North/Wales,4,Rent free,1,Poor,.48631373317419
2014,4,North/Wales,4,Rent free,1,Poor,.612471938497273
2013,4,North/Wales,4,Rent free,1,Poor,.731992837411146
2012,4,North/Wales,4,Rent free,1,Poor,.768398448937786
2011,4,North/Wales,4,Rent free,1,Poor,.721011496053029
2010,4,North/Wales,4,Rent free,1,Poor,.714354451332229
2009,4,North/Wales,4,Rent free,1,Poor,.645712037955604
2008,4,North/Wales,4,Rent free,1,Poor,.579831098619639
2007,4,North/Wales,4,Rent free,1,Poor,.69542306640461
2006,4,North/Wales,4,Rent free,1,Poor,.644277741149851
2005,4,North/Wales,4,Rent free,1,Poor,.50246787261705
2004,4,North/Wales,4,Rent free,1,Poor,.808695166728251
2003,4,North/Wales,4,Rent free,1,Poor,1.00206692888918
2002,4,North/Wales,4,Rent free,1,Poor,.668111464853293
2001,4,North/Wales,4,Rent free,1,Poor,.481028578606442
2000,4,North/Wales,4,Rent free,1,Poor,.433114213898287
1999,4,North/Wales,4,Rent free,1,Poor,.419154491272693
1998,4,North/Wales,4,Rent free,1,Poor,.621404606126137
1997,4,North/Wales,4,Rent free,1,Poor,.809406619988925
1996,4,North/Wales,4,Rent free,1,Poor,.779104277918059
1995,4,North/Wales,4,Rent free,1,Poor,.557900500370609
1994,4,North/Wales,4,Rent free,1,Poor,.418870493721951
2018,5,Scotland,1,Owner occupier,1,Poor,28.7009307212082
2017,5,Scotland,1,Owner occupier,1,Poor,27.2295088657164
2016,5,Scotland,1,Owner occupier,1,Poor,23.7846516301161
2015,5,Scotland,1,Owner occupier,1,Poor,23.281699322433
2014,5,Scotland,1,Owner occupier,1,Poor,25.2421843558092
2013,5,Scotland,1,Owner occupier,1,Poor,25.6386670955818
2012,5,Scotland,1,Owner occupier,1,Poor,26.0540489199367
2011,5,Scotland,1,Owner occupier,1,Poor,27.6738848201588
2010,5,Scotland,1,Owner occupier,1,Poor,29.130397389566
2009,5,Scotland,1,Owner occupier,1,Poor,28.720984088767
2008,5,Scotland,1,Owner occupier,1,Poor,28.9209838810213
2007,5,Scotland,1,Owner occupier,1,Poor,30.2695032720204
2006,5,Scotland,1,Owner occupier,1,Poor,31.0711517747759
2005,5,Scotland,1,Owner occupier,1,Poor,30.8592021844768
2004,5,Scotland,1,Owner occupier,1,Poor,26.4727943945911
2003,5,Scotland,1,Owner occupier,1,Poor,23.9174963280973
2002,5,Scotland,1,Owner occupier,1,Poor,27.0528789944259
2001,5,Scotland,1,Owner occupier,1,Poor,28.2602052384377
2000,5,Scotland,1,Owner occupier,1,Poor,26.1808978046605
1999,5,Scotland,1,Owner occupier,1,Poor,23.1899627715986
1998,5,Scotland,1,Owner occupier,1,Poor,21.5985248107362
1997,5,Scotland,1,Owner occupier,1,Poor,21.2864629170445
1996,5,Scotland,1,Owner occupier,1,Poor,22.5340338397581
1995,5,Scotland,1,Owner occupier,1,Poor,25.7346333213616
1994,5,Scotland,1,Owner occupier,1,Poor,27.3383941393858
2018,5,Scotland,2,Social rent,1,Poor,47.7974753565485
2017,5,Scotland,2,Social rent,1,Poor,48.843968918148
2016,5,Scotland,2,Social rent,1,Poor,48.3775165417561
2015,5,Scotland,2,Social rent,1,Poor,45.1500624499961
2014,5,Scotland,2,Social rent,1,Poor,43.7536935535184
2013,5,Scotland,2,Social rent,1,Poor,43.3986831343788
2012,5,Scotland,2,Social rent,1,Poor,43.8220280226918
2011,5,Scotland,2,Social rent,1,Poor,46.5032139152427
2010,5,Scotland,2,Social rent,1,Poor,48.8073348592171
2009,5,Scotland,2,Social rent,1,Poor,51.4983846572816
2008,5,Scotland,2,Social rent,1,Poor,52.8520997150046
2007,5,Scotland,2,Social rent,1,Poor,52.4898609379145
2006,5,Scotland,2,Social rent,1,Poor,53.5559495053683
2005,5,Scotland,2,Social rent,1,Poor,54.5771716294128
2004,5,Scotland,2,Social rent,1,Poor,59.2303485815879
2003,5,Scotland,2,Social rent,1,Poor,64.2573834954618
2002,5,Scotland,2,Social rent,1,Poor,63.2963661067701
2001,5,Scotland,2,Social rent,1,Poor,62.0426218686911
2000,5,Scotland,2,Social rent,1,Poor,64.0217294840794
1999,5,Scotland,2,Social rent,1,Poor,68.1869466571423
1998,5,Scotland,2,Social rent,1,Poor,70.9451354462864
1997,5,Scotland,2,Social rent,1,Poor,71.3271293099429
1996,5,Scotland,2,Social rent,1,Poor,69.1270272784112
1995,5,Scotland,2,Social rent,1,Poor,64.6481669019198
1994,5,Scotland,2,Social rent,1,Poor,62.4712542051335
2018,5,Scotland,3,Private rent,1,Poor,22.0754544761434
2017,5,Scotland,3,Private rent,1,Poor,22.4679084072169
2016,5,Scotland,3,Private rent,1,Poor,26.8624195223194
2015,5,Scotland,3,Private rent,1,Poor,31.1671037153177
2014,5,Scotland,3,Private rent,1,Poor,30.5761899734999
2013,5,Scotland,3,Private rent,1,Poor,29.6077584991257
2012,5,Scotland,3,Private rent,1,Poor,27.9618764814094
2011,5,Scotland,3,Private rent,1,Poor,24.4183824750568
2010,5,Scotland,3,Private rent,1,Poor,21.1202624438314
2009,5,Scotland,3,Private rent,1,Poor,18.546587030673
2008,5,Scotland,3,Private rent,1,Poor,16.625841968876
2007,5,Scotland,3,Private rent,1,Poor,15.180354584167
2006,5,Scotland,3,Private rent,1,Poor,13.7025045208974
2005,5,Scotland,3,Private rent,1,Poor,13.1715146309059
2004,5,Scotland,3,Private rent,1,Poor,12.5499326977649
2003,5,Scotland,3,Private rent,1,Poor,10.3400275405537
2002,5,Scotland,3,Private rent,1,Poor,8.88195994391553
2001,5,Scotland,3,Private rent,1,Poor,9.15966951669493
2000,5,Scotland,3,Private rent,1,Poor,9.0281837585728
1999,5,Scotland,3,Private rent,1,Poor,7.82633876295996
1998,5,Scotland,3,Private rent,1,Poor,6.59708410625704
1997,5,Scotland,3,Private rent,1,Poor,5.98338443903052
1996,5,Scotland,3,Private rent,1,Poor,6.28833007445059
1995,5,Scotland,3,Private rent,1,Poor,7.39921493582094
1994,5,Scotland,3,Private rent,1,Poor,8.07186361531413
2018,5,Scotland,4,Rent free,1,Poor,1.42613944609992
2017,5,Scotland,4,Rent free,1,Poor,1.45861380891869
2016,5,Scotland,4,Rent free,1,Poor,.975412305808517
2015,5,Scotland,4,Rent free,1,Poor,.401134512253126
2014,5,Scotland,4,Rent free,1,Poor,.427932117172406
2013,5,Scotland,4,Rent free,1,Poor,1.3548912709137
2012,5,Scotland,4,Rent free,1,Poor,2.1620465759621
2011,5,Scotland,4,Rent free,1,Poor,1.40451878954166
2010,5,Scotland,4,Rent free,1,Poor,.942005307385414
2009,5,Scotland,4,Rent free,1,Poor,1.23404422327838
2008,5,Scotland,4,Rent free,1,Poor,1.6010744350982
2007,5,Scotland,4,Rent free,1,Poor,2.06028120589809
2006,5,Scotland,4,Rent free,1,Poor,1.67039419895834
2005,5,Scotland,4,Rent free,1,Poor,1.39211155520444
2004,5,Scotland,4,Rent free,1,Poor,1.74692432605607
2003,5,Scotland,4,Rent free,1,Poor,1.48509263588725
2002,5,Scotland,4,Rent free,1,Poor,1.08933238858059
2000,5,Scotland,4,Rent free,1,Poor,.986154895171471
1999,5,Scotland,4,Rent free,1,Poor,.796751808299158
1998,5,Scotland,4,Rent free,1,Poor,.859255636720396
1997,5,Scotland,4,Rent free,1,Poor,1.40302333398213
1996,5,Scotland,4,Rent free,1,Poor,2.05060880738006
1995,5,Scotland,4,Rent free,1,Poor,2.21798484089768
1994,5,Scotland,4,Rent free,1,Poor,2.1184880401666
2018,6,Northern Ireland,1,Owner occupier,1,Poor,33.1029317287268
2017,6,Northern Ireland,1,Owner occupier,1,Poor,31.7957909729204
2016,6,Northern Ireland,1,Owner occupier,1,Poor,32.0990858251174
2015,6,Northern Ireland,1,Owner occupier,1,Poor,35.3642905646468
2014,6,Northern Ireland,1,Owner occupier,1,Poor,37.5110763633753
2013,6,Northern Ireland,1,Owner occupier,1,Poor,38.7530424919293
2012,6,Northern Ireland,1,Owner occupier,1,Poor,39.885791686297
2011,6,Northern Ireland,1,Owner occupier,1,Poor,41.666166507676
2010,6,Northern Ireland,1,Owner occupier,1,Poor,42.9609796682807
2009,6,Northern Ireland,1,Owner occupier,1,Poor,44.627055542643
2008,6,Northern Ireland,1,Owner occupier,1,Poor,48.0358924748444
2007,6,Northern Ireland,1,Owner occupier,1,Poor,48.2189929526856
2006,6,Northern Ireland,1,Owner occupier,1,Poor,48.0217605553669
2005,6,Northern Ireland,1,Owner occupier,1,Poor,51.120202314346
2004,6,Northern Ireland,1,Owner occupier,1,Poor,50.4246633195523
2003,6,Northern Ireland,1,Owner occupier,1,Poor,45.8007982395343
2002,6,Northern Ireland,1,Owner occupier,1,Poor,43.711247658368
2018,6,Northern Ireland,2,Social rent,1,Poor,28.9250926861623
2017,6,Northern Ireland,2,Social rent,1,Poor,29.6597406104791
2016,6,Northern Ireland,2,Social rent,1,Poor,29.0196828032769
2015,6,Northern Ireland,2,Social rent,1,Poor,27.7674442407692
2014,6,Northern Ireland,2,Social rent,1,Poor,26.688385332442
2013,6,Northern Ireland,2,Social rent,1,Poor,25.0809649113046
2012,6,Northern Ireland,2,Social rent,1,Poor,23.5136522492416
2011,6,Northern Ireland,2,Social rent,1,Poor,21.8388476096443
2010,6,Northern Ireland,2,Social rent,1,Poor,25.4058518246529
2009,6,Northern Ireland,2,Social rent,1,Poor,30.2068662935966
2008,6,Northern Ireland,2,Social rent,1,Poor,29.0752652813319
2007,6,Northern Ireland,2,Social rent,1,Poor,28.7136277541649
2006,6,Northern Ireland,2,Social rent,1,Poor,30.4839784934408
2005,6,Northern Ireland,2,Social rent,1,Poor,30.95943536039
2004,6,Northern Ireland,2,Social rent,1,Poor,33.5231048652901
2003,6,Northern Ireland,2,Social rent,1,Poor,36.3481395834819
2002,6,Northern Ireland,2,Social rent,1,Poor,36.8051983421464
2018,6,Northern Ireland,3,Private rent,1,Poor,37.6140039265912
2017,6,Northern Ireland,3,Private rent,1,Poor,38.0364600003847
2016,6,Northern Ireland,3,Private rent,1,Poor,37.8856913955006
2015,6,Northern Ireland,3,Private rent,1,Poor,35.8642530032416
2014,6,Northern Ireland,3,Private rent,1,Poor,35.4630435019895
2013,6,Northern Ireland,3,Private rent,1,Poor,36.1659925967661
2012,6,Northern Ireland,3,Private rent,1,Poor,36.205057923585
2011,6,Northern Ireland,3,Private rent,1,Poor,35.6404692459713
2010,6,Northern Ireland,3,Private rent,1,Poor,31.0409923421146
2009,6,Northern Ireland,3,Private rent,1,Poor,24.6856453881399
2008,6,Northern Ireland,3,Private rent,1,Poor,22.0233384134845
2007,6,Northern Ireland,3,Private rent,1,Poor,22.0062028313475
2006,6,Northern Ireland,3,Private rent,1,Poor,20.6489564067677
2005,6,Northern Ireland,3,Private rent,1,Poor,17.5597975101057
2004,6,Northern Ireland,3,Private rent,1,Poor,15.7613235486658
2003,6,Northern Ireland,3,Private rent,1,Poor,16.7468793227181
2002,6,Northern Ireland,3,Private rent,1,Poor,17.7405888065433
2018,6,Northern Ireland,4,Rent free,1,Poor,1.01601683243166
2016,6,Northern Ireland,4,Rent free,1,Poor,1.17452580536503
2015,6,Northern Ireland,4,Rent free,1,Poor,1.39951033221883
2011,6,Northern Ireland,4,Rent free,1,Poor,1.19201143890156
2010,6,Northern Ireland,4,Rent free,1,Poor,.592176164951818
2009,6,Northern Ireland,4,Rent free,1,Poor,.480432775620504
2008,6,Northern Ireland,4,Rent free,1,Poor,.865503830339226
2007,6,Northern Ireland,4,Rent free,1,Poor,1.06117646180209
2006,6,Northern Ireland,4,Rent free,1,Poor,.903512553121831
2004,6,Northern Ireland,4,Rent free,1,Poor,.593265072952964
2003,6,Northern Ireland,4,Rent free,1,Poor,1.10418285426577
2002,6,Northern Ireland,4,Rent free,1,Poor,1.74296519294232
